Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,LCP_ms,API_Latency_ms,Total_Page_Size_KB,Scenario,Commit_ID,Is_Regression
2026-02-18 09:32:04,Products,4G,1797.3,360,2217,743.82,api_delay_2s,bad_db_change,1
2026-02-18 09:32:15,Homepage,3G,8595,684,2059.8,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:32:20,Homepage,4G,1837.2,340,2044,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:32:22,About,4G,1748.4,328,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:32:33,Products,3G,8488.3,664,2053.6,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:32:36,Products,WiFi,278.9,124,2021.8,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:32:40,Products,4G,1749.7,304,2031.9,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:32:51,Homepage,3G,8614.5,680,2052.4,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:32:54,About,4G,1681.3,280,0,735.05,api_delay_2s,bad_db_change,1
2026-02-18 09:32:55,About,WiFi,287,96,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:32:57,About,4G,1670.8,264,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:00,Homepage,WiFi,275.7,124,2022.9,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:33:01,About,WiFi,264,124,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:01,About,WiFi,237.5,96,0,735.05,api_delay_2s,bad_db_change,1
2026-02-18 09:33:04,Homepage,WiFi,275.5,136,2022.7,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:33:05,About,WiFi,224.5,104,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:09,Products,4G,1694.9,268,2025.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:33:10,About,WiFi,298.7,128,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:19,About,3G,8400,664,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:28,About,3G,8398.9,672,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:29,About,WiFi,365.4,180,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:33:38,About,3G,8396.5,684,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:33:43,Products,4G,1689.8,256,2034.3,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:33:53,Products,3G,8509.5,660,2041.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:33:56,Homepage,WiFi,261.4,136,2009.9,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:33:59,Products,WiFi,219,100,2009.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:34:02,Homepage,WiFi,322.1,192,2013.8,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:34:13,Homepage,3G,8545.9,656,2045.5,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:34:16,Homepage,WiFi,288.4,160,2016.8,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:34:19,Products,WiFi,286,112,2013.9,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:34:22,Products,WiFi,240,88,2023.5,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:34:24,About,4G,1707,304,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:34:27,Products,WiFi,225.9,80,2012.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:34:38,Products,3G,8491.4,668,2054.3,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:34:47,About,3G,8399.9,688,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:34:48,About,WiFi,217.3,100,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:34:52,Homepage,4G,1742.3,296,2028.9,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:35:03,Products,3G,8507.5,664,2049.6,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:35:04,About,WiFi,262.5,120,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:35:07,Products,WiFi,222.5,104,2008.9,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:35:11,Homepage,4G,1728.1,260,2036.7,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:35:16,Homepage,4G,1744.9,292,2037.7,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:35:25,About,3G,8383.6,672,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:35:27,About,4G,1671.9,256,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:35:36,About,3G,8399.1,660,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:35:40,Homepage,4G,1744.7,292,2024.5,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:35:51,Homepage,3G,8575.5,680,2044.3,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:35:56,Products,4G,1694.2,264,2033.3,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:36:00,Products,4G,1685,272,2028.4,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:36:03,Homepage,WiFi,274.2,156,2012.9,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:36:04,About,WiFi,231,100,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:36:07,Homepage,WiFi,375.1,188,2012.1,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:36:18,Products,3G,8474.4,668,2047.5,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:36:29,Homepage,3G,8575.5,668,2041.2,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:36:33,Products,4G,1716.5,256,2025.1,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:36:44,Homepage,3G,8590,684,2068.1,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:36:55,Products,3G,8456.8,648,2043.8,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:36:58,Products,WiFi,222.1,92,2017.2,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:36:59,About,WiFi,219.4,96,0,735.05,api_delay_2s,bad_db_change,1
2026-02-18 09:37:03,Products,4G,1702.4,268,2040.8,743.82,api_delay_2s,bad_db_change,1
2026-02-18 09:37:06,Products,WiFi,217.9,88,2015.8,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:37:08,About,4G,1668.6,256,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:37:11,Homepage,WiFi,257.8,132,2021.8,752.86,api_delay_2s,bad_db_change,1
2026-02-18 09:37:13,About,4G,1686.6,260,0,735.05,api_delay_2s,bad_db_change,1
2026-02-18 09:37:24,Homepage,3G,8575,668,2040.6,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:37:26,About,4G,1676.3,264,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:37:38,Homepage,3G,8622.6,672,2044.3,752.86,api_delay_2s,bad_db_change,1
2026-02-18 09:37:49,Homepage,3G,8606.2,668,2047.2,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:37:58,About,3G,8409.3,676,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:38:02,Homepage,4G,1772.9,332,2031.5,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:38:06,Homepage,4G,1762.7,316,2024.7,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:38:09,About,4G,1677.6,268,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:38:20,Products,3G,8491.2,656,2060.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:38:24,Products,4G,1697.1,252,2030.1,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:38:25,About,WiFi,227.6,108,0,735.07,api_delay_2s,bad_db_change,1
2026-02-18 09:38:36,Products,3G,8514.7,668,2049.4,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:38:39,Homepage,WiFi,309.8,164,2014.5,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:38:43,Products,4G,1701.6,260,2032,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:38:54,Products,3G,8478.9,644,2043.7,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:38:57,Products,WiFi,280.2,120,2011.6,743.84,api_delay_2s,bad_db_change,1
2026-02-18 09:39:00,Products,WiFi,227.9,100,2009.2,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:39:04,Products,4G,1690.7,264,2034.9,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:39:08,Homepage,4G,1752.1,308,2024.2,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:39:09,About,WiFi,295,96,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:39:18,About,3G,8401.1,668,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:39:21,Homepage,WiFi,302.2,144,2016.5,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:39:30,About,3G,8397.9,672,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:39:31,About,WiFi,231.5,112,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:39:35,Homepage,4G,1773.6,304,2035.9,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:39:40,Homepage,4G,1729.3,292,2036.6,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:39:51,Homepage,3G,8598.6,692,2048.1,752.87,api_delay_2s,bad_db_change,1
2026-02-18 09:39:52,About,WiFi,219,104,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:39:54,About,4G,1662.3,256,0,735.05,api_delay_2s,bad_db_change,1
2026-02-18 09:39:58,Products,4G,1705.7,264,2027.4,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:40:01,About,4G,1806.4,368,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:40:03,Homepage,WiFi,287.2,164,2022.2,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:40:06,Homepage,WiFi,263.4,124,2015.8,752.88,api_delay_2s,bad_db_change,1
2026-02-18 09:40:09,About,4G,1689.9,272,0,735.06,api_delay_2s,bad_db_change,1
2026-02-18 09:40:13,Products,4G,1700.9,256,2024.7,743.83,api_delay_2s,bad_db_change,1
2026-02-18 09:40:24,Homepage,3G,8556.1,664,2035.8,752.87,api_delay_2s,bad_db_change,1
